Cu,Ag,Al,B,Ce,Co,Cr,Er,Fe,Hf,Mg,Mn,Nb,Ni,Sc,Si,Sn,Ti,Y,Zn,Zr,year,source_reliability,homogenization temperature (℃),homogenization time (h),solution temperature (℃),solution time (h),CR1,Temp1 (℃),time1 (h),CR2,Temp2 (℃),time2 (h),CR3,Temp3 (℃),time3 (h),alloy classification,process classification,hot rolling or forging,y_name,y_data,hot_rolling_temp,hot_rolling_reduction
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,3.897333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,85.43,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,5.9095,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,87.1,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,7.911666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,87.1,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,42.18,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.184666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,55.68,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.4065,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,72.32,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.6825,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,75.26,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.948333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,77.35,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,1.434,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,74.01,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,1.945333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,75.11,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,3.969833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.57,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,5.989333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.2,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,8.013833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.13,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,47.84,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.179,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,66.84,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.402833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.97,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.68,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,79.77,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.9305,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,79.3,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,1.441666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,82.41,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,1.942666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,82.26,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,3.967333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,81.97,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,5.986666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,82.85,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,8.011166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,85.4,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.053166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,43.95,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.357833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,54.71,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.608333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,55.99,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.864,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,58.58,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,1.365,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,61.17,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,1.871166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,65.55,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,3.895666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,68.1,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,5.920166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,69.85,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,7.939666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,71.09,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,59.44,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,0.168166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,74.3,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,0.417333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.2,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,0.669833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,77.85,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,0.917333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.83,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,1.417333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.98,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,1.912166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,80.95,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,3.917333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,82.85,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,5.912166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,80.44,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,450.0,7.912166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,83.58,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,40.98,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.181,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,77.8,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.499166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,81.07,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.751666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,81.12,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,1.004333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,82.19,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,1.504333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,83.36,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,2.004333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,85.33,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,4.004333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,88.03,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,5.989166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,91.61,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,7.994166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,93.28,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,44.63,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.161666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,54.02,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.409166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,63.96,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.6565,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,70.76,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.909166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,72.42,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.404,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,75.04,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.904,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,74.16,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,3.904,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.42,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,5.904,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.18,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,7.899,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.54,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.019666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,64.12,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.367,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,80.3,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.872833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,87.92,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,1.375666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,89.15,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,1.878666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,87.61,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,3.8955,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,90.07,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,5.828333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,89.86,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,7.924,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,90.28,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,54.37,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.090666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,74.8,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.247833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,85.64,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.499333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,88.52,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.775333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,87.3,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,1.007166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,90.7,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,1.524833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,94.01,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,2.027833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,92.89,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,4.039666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,91.2,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,6.0515,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,91.41,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,8.068333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,91.76,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,0.093666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,55.78,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,0.369833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,60.44,900.0,0.5
