Cu,Ag,Al,B,Ce,Co,Cr,Er,Fe,Hf,Mg,Mn,Nb,Ni,Sc,Si,Sn,Ti,Y,Zn,Zr,year,source_reliability,homogenization temperature (℃),homogenization time (h),solution temperature (℃),solution time (h),CR1,Temp1 (℃),time1 (h),CR2,Temp2 (℃),time2 (h),CR3,Temp3 (℃),time3 (h),alloy classification,process classification,hot rolling or forging,y_name,y_data,hot_rolling_temp,hot_rolling_reduction
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,5.994666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,141.75,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,7.992666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,136.64,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,143.25,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.109333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,128.25,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.263333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.86,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.439,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,156.06,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.765333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,153.32,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.011333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,157.05,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,2.005333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,160.29,900.0,0.5
99.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,4.013333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,157.23,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.126333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,136.2,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.4015,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,137.96,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.876166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,150.91,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,1.388833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,144.12,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,1.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,144.85,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,3.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,147.5,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,5.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,141.32,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,7.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,147.94,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,0.394,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.72,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,0.6465,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,146.71,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,0.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,144.66,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,1.388833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,150.0,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,1.888833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,151.76,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,3.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,152.94,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,400.0,5.894,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,148.68,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,135.83,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.197,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,141.76,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.464666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,146.47,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.727333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.06,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,0.974666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,139.25,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,1.469666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,136.91,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,1.964666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,138.38,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,3.964666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,133.97,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,5.969666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,133.24,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,500.0,7.959666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,130.74,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,73.87,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.220833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,119.14,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,0.826,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.35,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,1.455833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.19,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,1.952833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,142.63,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,3.940833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,143.36,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,5.933666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,144.23,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,450.0,7.921666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,146.72,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.006333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,107.68,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.159333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,131.35,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.406666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,137.45,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.652666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,137.21,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,0.913666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,133.06,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,1.400666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,134.01,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,1.902666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,131.53,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,3.8905,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,124.09,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,5.8835,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,129.49,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,500.0,7.8615,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,125.26,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.052,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,68.45,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.1845,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,80.99,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.416666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,92.72,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.662666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,98.14,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,0.913666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,103.08,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,1.405666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,111.82,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,1.902666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,114.31,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,,400.0,3.8955,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,129.64,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,138.27,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.2665,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,138.87,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.5225,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,144.21,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.77,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,147.84,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.0225,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,157.92,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.517333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,157.94,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,2.017333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,163.82,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,4.012333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,164.41,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,6.017333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,174.26,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,8.012333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,172.5,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.001166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,161.38,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.160333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,170.33,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.399,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,163.84,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.661666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,159.72,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.883833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,150.33,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,1.394,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,150.15,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,1.899,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,151.47,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,3.888833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,153.97,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,5.899,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,147.79,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,7.878833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,146.32,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,139.78,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2020.0,0.8800060190072045,,,,,,450.0,0.483,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,hardness,148.99,900.0,0.5
